experiment,dataset,model,alpha,angle_deg,angle_rad,logit_variance,metric_type
exp3,synthetic,LogisticRegression,1,1.4878079201450825,0.025967146843780556,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.7028966373240357,0.02972115314244418,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,2.2026356431798493,0.03844324419527135,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.5993318351659662,0.02791360635560934,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,2.4168772608979174,0.04218246581925066,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.908638254187399,0.03331202176508656,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,2.2043146411873615,0.03847254823863687,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.5448811468556187,0.026963262564616588,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,2.336655121532331,0.04078232535432742,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,2.1691285373958356,0.03785843487652628,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,2.0008347645722258,0.03492115443015093,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,2.2519234419739766,0.03930347856528937,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.9901504715869396,0.03473467833930995,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,2.082038276895268,0.0363384230843718,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.5912201717444465,0.027772031121090234,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.419862132836996,0.024781269142394678,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,0.9519731622400268,0.016615066071710625,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.2575337528294972,0.021948104441835283,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,0.8843546891927698,0.015434901081864948,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,2.0288426410372398,0.035409984090957254,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.205758931565545,0.02104446334114775,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,2.0620287687693977,0.03598919128587081,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.059439399465628,0.01849070574602666,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.3397071768335422,0.023382301248343212,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.3659011902958051,0.02383947302757142,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.5885680552936174,0.027725742956876957,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.6492671864371207,0.02878514264843092,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,0.8577334036384068,0.014970271997827708,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,1,1.2564197503837946,0.021928661431282505,0.0035266284361359012,stability
exp3,synthetic,LogisticRegression,5,2.206774693280754,0.03851548424743714,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.4274672547075824,0.024914003559051837,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.9233664733896232,0.033569077683120827,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.773078726532799,0.048399354195008785,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.8306865946403292,0.03195150864859652,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.1652815341339102,0.037791292003270714,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.2376125044586024,0.0390537055865989,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.1344486950404735,0.03725315744335262,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.600308457826491,0.027930651636585088,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.917626763132905,0.0334689008410306,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.534723931597537,0.02678598571552926,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.631934307285414,0.045935919358326666,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.8285419348058363,0.03191407727314934,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.9990378822861743,0.03488979291798857,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.177798525059673,0.03800975470736753,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.8424241007074436,0.049609659295383766,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.0319692612114104,0.035464553907455815,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.9108026426994276,0.033349797470913795,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.735244646884437,0.047739024935683085,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.8347957537495634,0.03202322700454097,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.493752445895889,0.04352419091054501,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.1513204463916016,0.03754762505500761,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.675215766471472,0.046691323326190914,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.7558657845202579,0.030645639162991782,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.793689779017589,0.04875908492316973,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.4289555968849963,0.04239327255038731,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.7364917591839233,0.030307498631507942,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.2460813652670386,0.03920151509159923,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.2307608547951734,0.03893412174077891,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.107497043905697,0.036782762392201906,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.9420092990888644,0.033894456373448,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.7943736063288789,0.0313177274413235,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.0517412040137597,0.018356346888929505,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.258724622423554,0.03942218155715676,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.2192287130726813,0.021279555377971517,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.177407818122468,0.03800293558490292,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.6584472219436548,0.02894536449346993,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.6415674647874128,0.04610404967409972,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.2603421764348184,0.021997120680538867,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.243416482969631,0.021701711601388063,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.061956881984412,0.03598793662478414,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.526787488180608,0.02664746864700562,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,2.409695364987151,0.04205711808907227,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.0599439871464489,0.01849951246242199,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,5,1.7227345700341241,0.03006739038502431,0.004353020960438101,stability
exp3,synthetic,LogisticRegression,10,2.3304625362994207,0.04067424435280276,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.557915766439219,0.027190759593095346,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.19014173509698,0.03822518436278375,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.949150958773147,0.05147239436893897,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.817218087961937,0.031716438861731734,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.366435759643138,0.041302095542705905,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.3370219456829315,0.04078872764353123,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.171066289521879,0.037892255031213254,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.4958177181713421,0.026106944191758533,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.3005043945360577,0.04015137614125285,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.8632774037365243,0.03252032557321404,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,3.0591397092506893,0.05339206020492656,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.03249210418258,0.035473679238773634,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.252573208743522,0.03931481913478797,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.5567769425239524,0.044624175886116786,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,3.280666875917964,0.05725843864588474,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.3553071072721337,0.04110786391752201,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.197424385308256,0.03835229058724157,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.9989106140759993,0.052340864188631195,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.0775344887276024,0.03625981715203368,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.7494263452159626,0.04798654226509279,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.2995015398882668,0.040133873025729974,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.8690141297085687,0.050073742849654185,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.8833281769717036,0.03287027758373868,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,3.090012636244881,0.05393089443070304,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.7237571509494343,0.04753853030880783,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.8006009128176024,0.03142641444308253,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.384122476585098,0.04161078698721138,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.4490368216389062,0.04274375604017602,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.2765455623211337,0.039733215634169546,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.0988638464695453,0.036632084671966325,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.9792420805218487,0.034544290999128986,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.150564091410538,0.020081131650330895,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.8157373715305947,0.04914388800465973,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.5212794664192262,0.02655133553199801,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.2652922184440687,0.03953680773165562,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.8442188271656499,0.03218769066130884,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.8802787794680165,0.05027034807704053,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.4366435542627998,0.02507416019943967,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.3572918528162394,0.023689211742137648,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.5329065181654395,0.04420755838721248,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.7257414391614505,0.03011987015147272,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,2.7889116605330146,0.0486756910235635,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.2799110517452816,0.02233866198561868,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,10,1.8852862860740058,0.03290445303468712,0.00513515427318272,stability
exp3,synthetic,LogisticRegression,20,2.45918754008339,0.04292091949847518,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,1.8450206505446844,0.03220168511929245,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.623441069170334,0.04578768438906263,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.1391967890801107,0.054789319837481906,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,1.8204177959908063,0.031772284301938,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.6311470326480637,0.04592217882378745,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.444053590680735,0.04265678225256862,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.2675769634416985,0.03957668405443272,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,1.356759331951958,0.02367991749972037,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.80550730487101,0.04896533965875148,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.3514396936609234,0.04104036481646995,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.4495827947688613,0.060206577588864454,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.2691564306452108,0.03960425095756128,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.6204509631889885,0.04573549719470458,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.897350847358531,0.050568311871854024,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.6392841392401722,0.06351749064534877,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.645675814597606,0.04617575390511128,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.6499890711834326,0.046251034434017284,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.2944673046285753,0.057499301565071666,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.3979160389725767,0.041851530066452126,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.163947199823588,0.05522129599617656,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.506422963212977,0.043745333155659163,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.0692055029738445,0.0535677414472222,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,1.9850653362820962,0.03464592598533103,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.458162220937851,0.06035631682344508,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.1412336031923176,0.054824868949990994,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.0805907027882555,0.03631315815003782,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.6052503459975065,0.04547019637637796,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.718490667624457,0.04744661283478559,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.5158198285408147,0.04390933939499642,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.2176684345521416,0.03870561590048325,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.1428464987435314,0.037399726767907156,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,1.2867339269011275,0.022457743621540713,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.415572128111754,0.059612979474899686,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,1.927178474314575,0.033635609650350305,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.3786020348823436,0.04151443710333391,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.00865476305686,0.03505763915120877,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.061587820363085,0.053434787804292526,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,1.599104718789049,0.027909642427046934,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,1.5696908733666606,0.027396273978753598,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.0002495891766974,0.0523642337127406,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.0284997672125082,0.035403999813796785,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,3.17544976150915,0.05542205357000337,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,1.5183534773233307,0.02650026738839718,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,20,2.0485786674790853,0.03575444273362812,0.0063989434514055464,stability
exp3,synthetic,LogisticRegression,50,2.609679137002919,0.04554749336130512,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.4938176221512274,0.04352532845079479,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.345762998352858,0.05839458031265499,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.3336716999831957,0.05818354734526336,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,1.8715415415469923,0.032664561987845266,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.91371055928209,0.05085384270959789,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.5938624665315437,0.045271440384876654,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.581553342282448,0.04505660563869286,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,1.222970106198093,0.021344855006621435,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.600862988590366,0.06284691506410489,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.24275630451823,0.05659677435364699,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.827345479198026,0.0667997802233257,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.6944741423352383,0.047027445393600244,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.2279087502731674,0.056337635646202186,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.241204608233856,0.05656969214449369,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,4.027860792218386,0.07029943263619803,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.001908740827171,0.05239319137183126,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.487286372287308,0.06086462915634226,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.7857698817014915,0.06607414915852726,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.9910170505473364,0.052203095515340685,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.9520818223539154,0.06897684010829346,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.951094194798291,0.0515063102357211,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.5731315119194553,0.062362909489757506,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.116367886449983,0.03693758780202569,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,4.037321276864904,0.07046454924211414,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.877159846965691,0.06766920495567079,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.832436317816858,0.0494353395989687,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.0263100614754914,0.05281907475897933,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.1166965666298094,0.054396616873293,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.9133118428089784,0.05084688379436016,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.237570818781184,0.039052978034277035,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.3635503049501123,0.04125173485789549,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,1.5414135922532193,0.026902742319812035,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,4.1695903061026005,0.0727730793007286,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.5750148551469305,0.04494248751007879,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.5595708371382533,0.04467293854609007,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.2492521097071023,0.039256855021817645,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.253627335329432,0.05678650963438821,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,1.8316071847307247,0.031967575976735156,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.002967955738991,0.03495838563958545,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.579885089430717,0.06248078165361767,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.574555177375543,0.044934464619469844,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,3.7392340807419835,0.0652619462117311,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,1.9079142144597474,0.0332993848879238,0.008978350025334867,stability
exp3,synthetic,LogisticRegression,50,2.3176479521821163,0.040450587667682024,0.008978350025334867,stability
exp3,breast_cancer,LogisticRegression,0,32.97757889709508,0.5755673310905094,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,43.35516568507784,0.7566903889522714,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,48.89244654105418,0.8533341714967082,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,26.188879516138922,0.45708217496472364,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,34.054274190725835,0.5943592090050932,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,43.52547874789735,0.7596629126576276,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,42.56443513099897,0.742889537287476,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,27.665747581232075,0.48285838531815706,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,29.77762501172076,0.5197175998787423,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,29.323807941921064,0.5117969978089847,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,33.78367898047905,0.5896364316461605,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,33.953413269808586,0.5925988538484936,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,24.144125068519617,0.42139447745896885,0.9575892486166551,stability
exp3,breast_cancer,LogisticRegression,0,35.225971681115354,0.6148091880497449,0.9575892486166551,stability
